direction,entry_price,entry_time,exit_price,exit_time,pnl,r_multiple,reason,risk_price,stop_loss,take_profit,window
SELL,4448.98,2026-06-03 18:10:00,4434.311033479221,2026-06-03 19:20:00,284.36197654488853,2.1999999999999718,TP,6.6677120548994795,4455.647712054899,4434.311033479221,3
SELL,4437.39,2026-06-03 19:30:00,4442.5962181533705,2026-06-03 20:00:00,-132.09906364949754,-1.000000000000051,SL,5.206218153369908,4442.5962181533705,4425.936320062587,3
SELL,4441.71,2026-06-03 20:15:00,4446.354451154645,2026-06-03 22:00:00,-130.7780730130018,-1.0000000000000457,SL,4.644451154644927,4446.354451154645,4431.492207459782,3
SELL,4443.76,2026-06-03 23:00:00,4437.392402263223,2026-06-03 23:15:00,284.83464302232056,2.200000000000122,TP,2.894362607625975,4446.654362607626,4437.392402263223,3
SELL,4439.4,2026-06-03 23:25:00,4433.0125252601565,2026-06-03 23:35:00,291.1010051688091,2.2000000000001,TP,2.9033976090194717,4442.303397609019,4433.0125252601565,3
SELL,4433.83,2026-06-03 23:55:00,4436.81946332414,2026-06-04 01:00:00,-135.22964876477388,-0.9999999999999759,SL,2.9894633241402326,4436.81946332414,4427.253180686891,3
SELL,4434.68,2026-06-04 01:10:00,4427.19870844355,2026-06-04 01:15:00,294.5301750096999,2.200000000000114,TP,3.4005870711137973,4438.080587071114,4427.19870844355,3
SELL,4430.06,2026-06-04 01:25:00,4434.1242819953495,2026-06-04 01:25:00,-136.82265402724076,-1.000000000000105,SL,4.064281995348693,4434.1242819953495,4421.118579610234,3
SELL,4436.52,2026-06-04 01:40:00,4440.821147064061,2026-06-04 01:50:00,-135.4544274869613,-1.000000000000054,SL,4.301147064060156,4440.821147064061,4427.057476459068,3
SELL,4460.46,2026-06-04 11:40:00,4465.2689142711315,2026-06-04 11:55:00,-134.0998832120816,-0.9999999999999795,SL,4.808914271131569,4465.2689142711315,4449.88038860351,3
SELL,4471.73,2026-06-04 18:15:00,4478.71401341043,2026-06-04 18:50:00,-132.75888437996085,-0.9999999999999797,SL,6.9840134104307765,4478.71401341043,4456.365170497052,3
SELL,4477.22,2026-06-04 19:00:00,4482.845476242554,2026-06-04 19:10:00,-131.4312955361701,-1.0000000000000466,SL,5.625476242553042,4482.845476242554,4464.843952266384,3
SELL,4479.34,2026-06-04 20:10:00,4470.482120812658,2026-06-05 01:50:00,286.25736167777904,2.2000000000001085,TP,4.026308721519077,4483.366308721519,4470.482120812658,3
SELL,4469.83,2026-06-05 02:05:00,4472.8683883355125,2026-06-05 02:05:00,-132.97955619758372,-1.0000000000000275,SL,3.038388335512453,4472.8683883355125,4463.145545661872,3
SELL,4470.82,2026-06-05 02:15:00,4463.610761310492,2026-06-05 02:35:00,289.62947339831504,2.1999999999998923,TP,3.2769266770489796,4474.096926677049,4463.610761310492,3
SELL,4457.43,2026-06-05 03:30:00,4461.623009438151,2026-06-05 03:35:00,-134.5460553695967,-1.0000000000000697,SL,4.193009438150219,4461.623009438151,4448.20537923607,3
SELL,4463.02,2026-06-05 03:45:00,4453.513849920425,2026-06-05 04:00:00,293.041308594953,2.1999999999999402,TP,4.320977308898068,4467.340977308899,4453.513849920425,3
SELL,4459.75,2026-06-05 04:15:00,4448.164753719027,2026-06-05 04:35:00,299.4882173840579,2.2000000000000584,TP,5.266021036805574,4465.016021036806,4448.164753719027,3
SELL,4445.82,2026-06-05 04:45:00,4451.969987165828,2026-06-05 05:20:00,-139.12589007567345,-0.999999999999942,SL,6.149987165828308,4451.969987165828,4432.2900282351775,3
SELL,4362.83,2026-06-05 17:55:00,4340.295423862102,2026-06-05 18:35:00,219.99999999999733,2.199999999999973,TP,10.242989153589944,4373.07298915359,4340.295423862102,4
SELL,4331.57,2026-06-05 19:40:00,4339.21294947807,2026-06-05 19:55:00,-102.1999999999987,-0.9999999999999873,SL,7.642949478070574,4339.21294947807,4314.755511148244,4
SELL,4339.0,2026-06-05 20:10:00,4346.344352917271,2026-06-05 20:40:00,-101.17800000000082,-1.0000000000000082,SL,7.344352917270893,4346.344352917271,4322.842423582004,4
SELL,4339.85,2026-06-05 20:50:00,4325.335834639575,2026-06-05 21:10:00,220.36568399999337,2.199999999999934,TP,6.597347891102501,4346.447347891103,4325.335834639575,4
SELL,4326.04,2026-06-05 21:20:00,4312.182392790049,2026-06-05 23:05:00,225.21372904799495,2.1999999999999527,TP,6.298912368159822,4332.33891236816,4312.182392790049,4
SELL,4315.47,2026-06-05 23:15:00,4320.859227041402,2026-06-05 23:25:00,-104.62201413048612,-1.00000000000006,SL,5.389227041401359,4320.859227041402,4303.613700508918,4
SELL,4320.84,2026-06-08 01:05:00,4326.735782885327,2026-06-08 01:10:00,-103.57579398917224,-0.9999999999999735,SL,5.895782885327364,4326.735782885327,4307.86927765228,4
SELL,4322.79,2026-06-08 01:25:00,4329.747537093603,2026-06-08 02:10:00,-102.54003604928687,-1.000000000000035,SL,6.957537093602452,4329.747537093603,4307.483418394075,4
SELL,4338.88,2026-06-08 04:05:00,4326.393162128136,2026-06-08 04:15:00,223.3321985153314,2.199999999999926,TP,5.67583539630193,4344.555835396302,4326.393162128136,4
SELL,4321.61,2026-06-08 04:25:00,4305.54972083355,2026-06-08 04:30:00,228.24550688268258,2.2000000000000615,TP,7.300126893840531,4328.91012689384,4305.54972083355,4
SELL,4317.12,2026-06-08 04:40:00,4325.259886583734,2026-06-08 04:40:00,-106.0304127427697,-0.9999999999999921,SL,8.139886583734615,4325.259886583734,4299.212249515784,4
SELL,4323.47,2026-06-08 04:50:00,4305.494980449835,2026-06-08 06:10:00,230.93423895375096,2.1999999999999686,TP,8.17046343189357,4331.640463431894,4305.494980449835,4
SELL,4307.31,2026-06-08 06:20:00,4313.859270336955,2026-06-08 06:50:00,-107.27945100487781,-0.9999999999999764,SL,6.5492703369547325,4313.859270336955,4292.9016052587,4
SELL,4313.18,2026-06-08 07:35:00,4301.690705993151,2026-06-08 08:30:00,233.65464428862978,2.200000000000003,TP,5.22240636674971,4318.40240636675,4301.690705993151,4
SELL,4290.65,2026-06-08 08:40:00,4298.272513777335,2026-06-08 09:00:00,-108.54320293771295,-0.9999999999999547,SL,7.622513777335716,4298.272513777335,4273.8804696898615,4
SELL,4302.5,2026-06-08 09:10:00,4310.92653743379,2026-06-08 09:20:00,-107.45777090834517,-1.0000000000000413,SL,8.426537433789797,4310.92653743379,4283.961617645662,4
SELL,4299.14,2026-06-08 09:35:00,4307.095108108609,2026-06-08 10:10:00,-106.383193199258,-1.0000000000000069,SL,7.955108108608274,4307.095108108609,4281.638762161062,4
SELL,4301.38,2026-06-08 10:45:00,4285.039212556529,2026-06-08 12:05:00,231.7025947879778,2.1999999999999567,TP,7.427630656123568,4308.807630656123,4285.039212556529,4
SELL,4288.78,2026-06-08 12:15:00,4276.526032197968,2026-06-08 12:30:00,236.80005187331741,2.199999999999996,TP,5.569985364560052,4294.34998536456,4276.526032197968,4
SELL,4290.81,2026-06-08 13:05:00,4297.970630089457,2026-06-08 13:30:00,-110.00438773387732,-0.999999999999997,SL,7.160630089456411,4297.970630089457,4275.056613803196,4
SELL,4326.83,2026-06-08 23:25:00,4330.105454182257,2026-06-08 23:55:00,-108.90434385654167,-1.0000000000000255,SL,3.275454182256824,4330.105454182257,4319.624000799035,4
SELL,4326.7,2026-06-09 01:05:00,4320.299826691651,2026-06-09 02:30:00,237.19366091953748,2.1999999999999615,TP,2.9091696856131017,4329.609169685613,4320.299826691651,4
SELL,4321.69,2026-06-09 02:40:00,4315.444504549135,2026-06-09 02:45:00,242.41192145976865,2.1999999999999744,TP,2.8388615685749587,4324.528861568575,4315.444504549135,4
SELL,4316.74,2026-06-09 02:55:00,4320.05604550516,2026-06-09 03:05:00,-112.6113562417736,-1.000000000000063,SL,3.3160455051600093,4320.05604550516,4309.444699888648,4
SELL,4319.87,2026-06-09 03:20:00,4323.454878368662,2026-06-09 04:05:00,-111.48524267935811,-1.0000000000000837,SL,3.58487836866213,4323.454878368662,4311.983267588943,4
SELL,4325.43,2026-06-09 10:40:00,4330.423507698699,2026-06-09 11:10:00,-110.37039025255478,-0.9999999999999962,SL,4.993507698698541,4330.423507698699,4314.444283062863,4
SELL,4330.99,2026-06-09 11:35:00,4335.7183200812415,2026-06-09 11:40:00,-109.26668635002702,-0.9999999999999758,SL,4.728320081241805,4335.7183200812415,4320.5876958212675,4
SELL,4327.82,2026-06-09 11:50:00,4332.680061668545,2026-06-09 12:20:00,-108.17401948653074,-1.0000000000000127,SL,4.860061668545252,4332.680061668545,4317.1278643292,4
SELL,4326.12,2026-06-09 12:30:00,4330.987103274255,2026-06-09 12:50:00,-107.09227929166963,-1.0000000000000517,SL,4.867103274254735,4330.987103274255,4315.41237279664,4
SELL,4326.43,2026-06-09 13:10:00,4330.8987342332,2026-06-09 13:10:00,-106.02135649874427,-0.9999999999999706,SL,4.46873423320007,4330.8987342332,4316.59878468696,4
SELL,4330.47,2026-06-09 13:50:00,4334.508450251976,2026-06-09 13:50:00,-104.96114293376377,-1.0000000000000364,SL,4.038450251975371,4334.508450251976,4321.5854094456545,4
SELL,4321.05,2026-06-09 17:15:00,4303.743439903452,2026-06-09 17:35:00,228.60536930972532,2.199999999999964,TP,7.866618225703905,4328.916618225704,4303.743439903452,4
SELL,4297.98,2026-06-09 17:55:00,4274.9837941464475,2026-06-09 18:30:00,233.63468743453964,2.199999999999968,TP,10.452820842523812,4308.432820842523,4274.9837941464475,4
SELL,4280.0,2026-06-09 18:45:00,4256.995024923368,2026-06-09 19:15:00,238.774650558106,2.2000000000000286,TP,10.456806853014426,4290.456806853014,4256.995024923368,4
SELL,4261.74,2026-06-09 19:25:00,4239.287179144203,2026-06-09 19:35:00,244.02769287037714,2.1999999999999633,TP,10.205827661725964,4271.945827661726,4239.287179144203,4
SELL,4249.42,2026-06-09 19:50:00,4260.311187265733,2026-06-09 20:00:00,-113.36195550615366,-1.0000000000000344,SL,10.891187265732322,4260.311187265733,4225.459388015389,4
SELL,4262.74,2026-06-09 20:10:00,4273.48979486403,2026-06-09 21:20:00,-112.22833595108919,-1.0000000000000087,SL,10.749794864030171,4273.48979486403,4239.090451299134,4
SELL,4264.27,2026-06-09 21:45:00,4271.179651062904,2026-06-09 21:55:00,-111.10605259157992,-1.000000000000023,SL,6.909651062903162,4271.179651062904,4249.0687676616135,4
SELL,4264.54,2026-06-09 22:10:00,4250.724648181158,2026-06-09 22:40:00,241.98898254445845,2.2000000000000277,TP,6.279705372200793,4270.819705372201,4250.724648181158,4
SELL,4250.73,2026-06-09 22:50:00,4256.100689481853,2026-06-09 22:50:00,-112.41488189111296,-1.0000000000000608,SL,5.370689481853006,4256.100689481853,4238.914483139923,4
SELL,4258.58,2026-06-09 23:00:00,4246.695885972689,2026-06-10 01:45:00,244.83961275882152,2.199999999999933,TP,5.401870012414126,4263.981870012414,4246.695885972689,4
SELL,4246.0,2026-06-10 02:05:00,4234.359243263414,2026-06-10 02:15:00,250.22608423951883,2.1999999999999624,TP,5.29125306208459,4251.291253062084,4234.359243263414,4
SELL,4220.45,2026-06-10 02:55:00,4226.838809802985,2026-06-10 03:15:00,-116.24139004217194,-0.9999999999999444,SL,6.388809802985989,4226.838809802985,4206.394618433431,4
SELL,4225.0,2026-06-10 03:25:00,4210.365898381528,2026-06-10 03:30:00,253.1737475118572,2.199999999999935,TP,6.6518643720331125,4231.651864372033,4210.365898381528,4
SELL,4207.31,2026-06-10 03:55:00,4214.594177941072,2026-06-10 03:55:00,-117.6107136168713,-0.9999999999999664,SL,7.284177941072148,4214.594177941072,4191.284808529642,4
SELL,4194.2,2026-06-10 04:05:00,4203.094877918577,2026-06-10 04:10:00,-116.43460648070679,-1.0000000000000022,SL,8.89487791857753,4203.094877918577,4174.631268579129,4
SELL,4213.13,2026-06-10 04:20:00,4191.5565011182025,2026-06-10 04:40:00,253.5945729149779,2.1999999999999917,TP,9.806135855362584,4222.936135855362,4191.5565011182025,4
SELL,4192.64,2026-06-10 04:50:00,4202.828371613057,2026-06-10 08:45:00,-117.80620614505303,-1.000000000000032,SL,10.188371613056589,4202.828371613057,4170.225582451276,4
SELL,4200.13,2026-06-10 10:15:00,4186.916729294537,2026-06-10 10:50:00,256.58191698391056,2.199999999999944,TP,6.0060321388471545,4206.136032138847,4186.916729294537,4
SELL,4186.3,2026-06-10 11:00:00,4173.388990368491,2026-06-10 11:00:00,262.2267191575639,2.200000000000006,TP,5.8686407415949535,4192.1686407415955,4173.388990368491,4
SELL,4173.24,2026-06-10 11:20:00,4155.584742396774,2026-06-10 13:05:00,267.99570697902277,2.199999999999944,TP,8.025117092375403,4181.2651170923755,4155.584742396774,4
SELL,4160.74,2026-06-10 13:15:00,4168.034953848884,2026-06-10 13:20:00,-124.49618751480158,-0.9999999999999829,SL,7.294953848883903,4168.034953848884,4144.691101532455,4
SELL,4164.5,2026-06-10 13:30:00,4171.520453209183,2026-06-10 13:45:00,-123.25122563965786,-1.0000000000000178,SL,7.020453209182836,4171.520453209183,4149.055002939798,4
SELL,4161.24,2026-06-10 14:05:00,4168.68644415799,2026-06-10 14:10:00,-122.01871338325645,-0.9999999999999782,SL,7.446444157990461,4168.68644415799,4144.857822852421,4
SELL,4164.46,2026-06-10 14:20:00,4147.601491547656,2026-06-10 14:55:00,265.7567577487385,2.200000000000001,TP,7.662958387429002,4172.122958387429,4147.601491547656,4
SELL,4147.02,2026-06-10 15:05:00,4154.622625071017,2026-06-10 15:30:00,-123.4560938269203,-1.0000000000000517,SL,7.602625071016125,4154.622625071017,4130.294224843765,4
SELL,4151.83,2026-06-10 15:55:00,4161.993160820794,2026-06-10 16:35:00,-122.22153288865003,-1.0000000000000435,SL,10.163160820794031,4161.993160820794,4129.471046194253,4
SELL,4160.83,2026-06-10 17:30:00,4137.217234664104,2026-06-10 17:55:00,266.198498631473,2.200000000000041,TP,10.733075152679916,4171.56307515268,4137.217234664104,4
SELL,4128.94,2026-06-10 18:05:00,4104.3196371645845,2026-06-10 20:40:00,272.0548656013627,2.200000000000018,TP,11.191074016097685,4140.131074016097,4104.3196371645845,4
SELL,4111.2,2026-06-10 20:50:00,4119.4271339000825,2026-06-10 21:00:00,-126.38185120209194,-1.0000000000000426,SL,8.227133900082313,4119.4271339000825,4093.1003054198186,4
SELL,4114.29,2026-06-10 21:10:00,4097.09393323343,2026-06-10 21:50:00,275.2596719181417,2.199999999999978,TP,7.8163939848045585,4122.1063939848045,4097.09393323343,4
SELL,4101.63,2026-06-10 22:00:00,4088.038305392757,2026-06-10 22:10:00,281.31538470034144,2.1999999999999833,TP,6.178043003292307,4107.808043003292,4088.038305392757,4
SELL,4091.38,2026-06-10 22:45:00,4078.505080884849,2026-06-10 23:00:00,287.5043231637469,2.199999999999968,TP,5.852235961432352,4097.232235961433,4078.505080884849,4
SELL,4076.35,2026-06-10 23:25:00,4063.844692206066,2026-06-11 01:00:00,293.8294182733525,2.199999999999992,TP,5.684230815424454,4082.0342308154245,4063.844692206066,4
SELL,4050.57,2026-06-11 01:35:00,4057.8813527769225,2026-06-11 01:35:00,-136.49712067062376,-1.0000000000000167,SL,7.311352776922254,4057.8813527769225,4034.485023890771,4
SELL,4062.58,2026-06-11 01:45:00,4045.089342028267,2026-06-11 02:00:00,297.29072882061286,2.199999999999995,TP,7.950299078060505,4070.5302990780606,4045.089342028267,4
SELL,4040.27,2026-06-11 02:10:00,4048.8027618246683,2026-06-11 02:25:00,-138.1050567521239,-1.0000000000000184,SL,8.532761824668185,4048.8027618246683,4021.49792398573,4
SELL,4049.95,2026-06-11 02:50:00,4059.924231815531,2026-06-11 03:15:00,-136.72400618460287,-1.00000000000002,SL,9.974231815531112,4059.924231815531,4028.0066900058314,4
SELL,4066.66,2026-06-11 05:40:00,4076.192685632108,2026-06-11 06:05:00,-135.35676612275142,-0.9999999999999802,SL,9.53268563210823,4076.192685632108,4045.688091609362,4
SELL,4065.27,2026-06-11 06:15:00,4074.8772110341006,2026-06-11 06:50:00,-134.00319846152684,-1.000000000000002,SL,9.607211034100581,4074.8772110341006,4044.1341357249785,4
SELL,4077.88,2026-06-11 08:05:00,4084.1724160988483,2026-06-11 08:30:00,-132.6631664769072,-0.9999999999999691,SL,6.292416098848402,4084.1724160988483,4064.036684582534,4
SELL,4086.03,2026-06-11 14:25:00,4091.1327140117114,2026-06-11 14:30:00,-131.33653481214455,-1.0000000000000175,SL,5.102714011711124,4091.1327140117114,4074.804029174236,4
SELL,4083.23,2026-06-11 14:40:00,4071.2137004722285,2026-06-11 15:20:00,286.05097282084927,2.200000000000027,TP,5.461954330805152,4088.691954330805,4071.2137004722285,4
SELL,4065.96,2026-06-11 15:40:00,4073.5703484226387,2026-06-11 15:40:00,-132.88367919222947,-1.000000000000001,SL,7.610348422638699,4073.5703484226387,4049.217233470195,4
SELL,4077.09,2026-06-11 15:50:00,4085.2453004256427,2026-06-11 16:00:00,-131.55484240030594,-0.9999999999999921,SL,8.155300425642572,4085.2453004256427,4059.1483390635863,4
SELL,4072.97,2026-06-11 16:15:00,4081.4241179473916,2026-06-11 16:25:00,-130.2392939763017,-0.9999999999999828,SL,8.454117947391897,4081.4241179473916,4054.3709405157374,4
SELL,4075.04,2026-06-11 16:35:00,4083.2657651159793,2026-06-11 16:45:00,-128.93690103654245,-1.0000000000000118,SL,8.22576511597926,4083.2657651159793,4056.9433167448456,4
SELL,4077.66,2026-06-11 17:05:00,4056.8801678947907,2026-06-11 17:10:00,280.8245704575861,2.2,TP,9.445378229640523,4087.1053782296403,4056.8801678947907,4
SELL,4063.29,2026-06-11 17:20:00,4073.334105674388,2026-06-11 17:20:00,-130.45577773075345,-1.000000000000016,SL,10.044105674387831,4073.334105674388,4041.192967516347,4
SELL,4074.67,2026-06-11 17:30:00,4085.3406829539367,2026-06-11 18:05:00,-129.15121995344646,-1.0000000000000202,SL,10.670682953936433,4085.3406829539367,4051.19449750134,4
SELL,4076.49,2026-06-11 20:10:00,4083.5001621306537,2026-06-11 20:25:00,-127.85970775391084,-1.0000000000000115,SL,7.010162130653872,4083.5001621306537,4061.0676433125614,4
SELL,4179.06,2026-06-12 08:50:00,4184.50632644,2026-06-12 09:10:00,-126.58111067637584,-1.000000000000044,SL,5.4463264399989715,4184.50632644,4167.078081832003,4
SELL,4180.49,2026-06-12 09:20:00,4186.068409833955,2026-06-12 10:55:00,-125.31529956959635,-0.999999999999919,SL,5.5784098339559,4186.068409833955,4168.217498365297,4
SELL,4196.78,2026-06-12 16:05:00,4203.09785357612,2026-06-12 16:20:00,-124.06214657391297,-1.0000000000000198,SL,6.317853576119763,4203.09785357612,4182.880722132536,4
SELL,4198.87,2026-06-12 16:35:00,4205.087283884677,2026-06-12 16:35:00,-122.82152510817248,-1.0000000000000087,SL,6.217283884677218,4205.087283884677,4185.19197545371,4
SELL,4190.49,2026-06-12 16:45:00,4198.392760084237,2026-06-12 17:15:00,-121.59330985709433,-1.0000000000000382,SL,7.902760084237041,4198.392760084237,4173.103927814678,4
SELL,4187.12,2026-06-12 17:25:00,4195.833592030055,2026-06-12 17:50:00,-120.3773767585159,-0.9999999999999764,SL,8.71359203005543,4195.833592030055,4167.950097533878,4
SELL,4324.59,2026-06-15 21:00:00,4315.023020403109,2026-06-15 23:15:00,262.18192658005324,2.199999999999995,TP,4.348627089496166,4328.938627089497,4315.023020403109,4
SELL,4311.06,2026-06-16 01:00:00,4314.255222974068,2026-06-16 01:05:00,-121.79542225673858,-1.0000000000000366,SL,3.1952229740671747,4314.255222974068,4304.030509457052,4
SELL,4309.75,2026-06-16 01:15:00,4313.1182488607965,2026-06-16 01:40:00,-120.57746803416616,-0.9999999999999952,SL,3.3682488607965,4313.1182488607965,4302.339852506248,4
SELL,4310.4,2026-06-16 01:50:00,4313.802989373561,2026-06-16 01:50:00,-119.37169335381176,-0.9999999999998885,SL,3.402989373561847,4313.802989373561,4302.913423378163,4
SELL,4311.78,2026-06-16 02:00:00,4315.13262859251,2026-06-16 02:00:00,-118.17797642028766,-1.0000000000000062,SL,3.352628592509952,4315.13262859251,4304.404217096478,4
SELL,4312.69,2026-06-16 02:20:00,4316.015670950403,2026-06-16 02:30:00,-116.99619665609202,-1.000000000000068,SL,3.325670950402811,4316.015670950403,4305.373523909114,4
SELL,4313.29,2026-06-16 03:15:00,4316.6903087396095,2026-06-16 03:55:00,-115.82623468950837,-0.9999999999998724,SL,3.4003087396099336,4316.6903087396095,4305.809320772858,4
SELL,4315.34,2026-06-16 04:35:00,4319.7871924563715,2026-06-16 05:55:00,-114.66797234263163,-1.0000000000000309,SL,4.447192456371202,4319.7871924563715,4305.556176595984,4
SELL,4316.86,2026-06-16 09:10:00,4320.689697360038,2026-06-16 09:55:00,-113.52129261920965,-1.0000000000000695,SL,3.829697360037887,4320.689697360038,4308.434665807917,4
SELL,4325.07,2026-06-16 17:25:00,4313.106167344183,2026-06-16 17:30:00,247.2493753246197,2.199999999999986,TP,5.43810575264412,4330.508105752644,4313.106167344183,4
SELL,4324.7,2026-06-16 17:40:00,4330.602021989271,2026-06-16 18:50:00,-114.85857344625613,-1.000000000000002,SL,5.902021989270894,4330.602021989271,4311.7155516236035,4
SELL,4331.1,2026-06-16 23:15:00,4333.914316984471,2026-06-16 23:25:00,-113.70998771178299,-0.9999999999999091,SL,2.814316984470935,4333.914316984471,4324.9085026341645,4
SELL,4332.12,2026-06-16 23:35:00,4334.673080940063,2026-06-16 23:40:00,-112.57288783468132,-1.0000000000000517,SL,2.5530809400632775,4334.673080940063,4326.503221931861,4
SELL,4331.91,2026-06-16 23:50:00,4334.452510504853,2026-06-17 01:00:00,-111.44715895630887,-0.9999999999998224,SL,2.542510504853905,4334.452510504853,4326.316476889321,4
SELL,4332.32,2026-06-17 01:10:00,4334.884072067084,2026-06-17 01:55:00,-110.33268736674697,-0.9999999999998315,SL,2.564072067084885,4334.884072067084,4326.679041452413,4
SELL,4333.59,2026-06-17 02:40:00,4328.97740906984,2026-06-17 03:00:00,240.30459308483756,2.200000000000199,TP,2.096632240981614,4335.686632240981,4328.97740906984,4
SELL,4330.24,2026-06-17 06:15:00,4333.985137366077,2026-06-17 07:15:00,-111.63240642395098,-1.0000000000000402,SL,3.74513736607681,4333.985137366077,4322.0006977946305,4
SELL,4329.41,2026-06-17 07:25:00,4322.5009830520785,2026-06-17 07:30:00,243.1353811913533,2.1999999999999815,TP,3.140462249055196,4332.550462249055,4322.5009830520785,4
SELL,4323.7,2026-06-17 07:40:00,4327.571525350282,2026-06-17 08:00:00,-112.94743617162793,-1.0000000000000655,SL,3.8715253502821003,4327.571525350282,4315.18264422938,4
SELL,4324.56,2026-06-17 08:10:00,4327.94183608319,2026-06-17 08:30:00,-111.81796180991488,-1.000000000000095,SL,3.3818360831889063,4327.94183608319,4317.119960616985,4
SELL,4326.49,2026-06-17 09:00:00,4330.171349786835,2026-06-17 09:50:00,-110.69978219180274,-0.9999999999999788,SL,3.681349786835277,4330.171349786835,4318.3910304689625,4
SELL,4327.27,2026-06-17 10:15:00,4330.894368552787,2026-06-17 10:15:00,-109.59278436988654,-0.9999999999999952,SL,3.6243685527861262,4330.894368552787,4319.296389183871,4
SELL,4325.56,2026-06-17 10:35:00,4329.219871153586,2026-06-17 10:35:00,-108.49685652619598,-1.0000000000000715,SL,3.659871153585038,4329.219871153586,4317.5082834621135,4
SELL,4326.57,2026-06-17 10:50:00,4318.396802028521,2026-06-17 11:45:00,236.3061535140386,2.200000000000008,TP,3.7150899870357397,4330.2850899870355,4318.396802028521,4
SELL,4324.96,2026-06-17 11:55:00,4328.640657678439,2026-06-17 12:25:00,-109.77494949606391,-0.9999999999999751,SL,3.680657678439366,4328.640657678439,4316.862553107433,4
SELL,4325.71,2026-06-17 14:35:00,4328.602913466397,2026-06-17 15:30:00,-108.67720000110846,-1.0000000000000226,SL,2.8929134663966836,4328.602913466397,4319.345590373928,4
SELL,4306.14,2026-06-17 21:20:00,4278.043415374441,2026-06-17 21:30:00,236.69894160240648,2.199999999999978,TP,12.771174829799875,4318.9111748298,4278.043415374441,4
SELL,4303.8,2026-06-17 21:40:00,4320.539232463399,2026-06-17 21:40:00,-109.95741741711832,-0.999999999999994,SL,16.739232463398466,4320.539232463399,4266.973688580523,4
SELL,4318.64,2026-06-17 21:50:00,4279.85006821484,2026-06-17 21:55:00,239.48725513448292,2.1999999999999793,TP,17.631787175073192,4336.271787175074,4279.85006821484,4
SELL,4271.83,2026-06-17 22:05:00,4230.438037123908,2026-06-17 22:25:00,244.7559747474413,2.199999999999977,TP,18.814528580042147,4290.644528580042,4230.438037123908,4
SELL,4238.54,2026-06-17 22:50:00,4255.5453985865415,2026-06-17 23:10:00,-113.70027554176868,-1.0000000000000144,SL,17.005398586541315,4255.5453985865415,4201.128123109609,4
SELL,4259.54,2026-06-17 23:25:00,4274.090165545483,2026-06-18 02:10:00,-112.5632727863526,-1.0000000000000289,SL,14.550165545482322,4274.090165545483,4227.529635799939,4
SELL,4303.22,2026-06-18 09:25:00,4308.729311508866,2026-06-18 10:10:00,-111.43764005847983,-0.999999999999946,SL,5.509311508866019,4308.729311508866,4291.099514680495,4
SELL,4304.46,2026-06-18 10:25:00,4294.131658957461,2026-06-18 10:35:00,242.7111800473885,2.2000000000000566,TP,4.6947004738813565,4309.154700473881,4294.131658957461,4
SELL,4297.56,2026-06-18 10:45:00,4286.280941417223,2026-06-18 11:00:00,248.05082600842877,2.2000000000000353,TP,5.126844810353099,4302.686844810353,4286.280941417223,4
SELL,4291.29,2026-06-18 11:10:00,4280.065394072457,2026-06-18 11:45:00,253.50794418060718,2.1999999999999735,TP,5.102093603428722,4296.392093603428,4280.065394072457,4
SELL,4271.94,2026-06-18 12:20:00,4259.095135199557,2026-06-18 13:50:00,259.08511895258135,2.1999999999999815,TP,5.838574909292021,4277.778574909292,4259.095135199557,4
SELL,4243.94,2026-06-18 15:10:00,4248.725636856856,2026-06-18 15:10:00,-120.35681434978044,-0.9999999999999116,SL,4.785636856856822,4248.725636856856,4233.411598914915,4
SELL,4249.96,2026-06-18 15:35:00,4256.3174150939585,2026-06-18 16:10:00,-119.15324620629937,-1.000000000000051,SL,6.357415093958155,4256.3174150939585,4235.9736867932925,4
SELL,4256.31,2026-06-18 17:00:00,4239.853578649046,2026-06-18 17:00:00,259.51577023731124,2.200000000000039,TP,7.480191523161127,4263.790191523161,4239.853578649046,4
SELL,4243.53,2026-06-18 17:10:00,4251.699348813338,2026-06-18 17:20:00,-120.55687144660219,-0.99999999999999,SL,8.169348813337901,4251.699348813338,4225.557432610656,4
SELL,4244.56,2026-06-18 17:30:00,4253.103364521495,2026-06-18 17:55:00,-119.35130273213156,-0.9999999999999514,SL,8.543364521494784,4253.103364521495,4225.764598052712,4
SELL,4246.67,2026-06-18 18:15:00,4229.589350863229,2026-06-18 18:30:00,259.9471373505992,2.2000000000000326,TP,7.763931425804963,4254.433931425805,4229.589350863229,4
SELL,4231.54,2026-06-18 18:45:00,4213.908484386925,2026-06-18 19:55:00,265.66597437231354,2.200000000000042,TP,8.014325278670281,4239.55432527867,4213.908484386925,4
SELL,4223.44,2026-06-18 20:05:00,4229.731903264557,2026-06-18 20:15:00,-123.41392082204707,-1.0000000000000153,SL,6.291903264557636,4229.731903264557,4209.597812817973,4
SELL,4225.95,2026-06-18 20:30:00,4231.586393223075,2026-06-18 20:50:00,-122.17978161381495,-0.9999999999999201,SL,5.636393223075625,4231.586393223075,4213.549934909233,4
SELL,4228.07,2026-06-18 21:20:00,4217.873156921049,2026-06-18 22:00:00,266.10756435489964,2.199999999999911,TP,4.634928672250703,4232.70492867225,4217.873156921049,4
SELL,4209.73,2026-06-18 22:40:00,4214.374616106231,2026-06-18 22:45:00,-123.6190594412472,-1.0000000000000944,SL,4.644616106230859,4214.374616106231,4199.511844566292,4
